Latitude,Longitude,Elevation
46.69810000,-1.94693000,6.0
46.69809000,-1.94688000,6.0
46.69808000,-1.94681000,6.0
46.69806000,-1.94674000,6.0
46.69805000,-1.94667000,5.0
46.69804000,-1.94660000,5.0
46.69802000,-1.94653000,5.0
46.69801000,-1.94646000,4.0
46.69800000,-1.94637000,4.0
46.69799000,-1.94630000,4.0
46.69798000,-1.94622000,4.0
46.69796000,-1.94614000,4.0
46.69795000,-1.94606000,4.0
46.69793000,-1.94598000,4.0
46.69792000,-1.94591000,5.0
46.69790000,-1.94583000,5.0
46.69788000,-1.94576000,5.0
46.69786000,-1.94568000,5.0
46.69785000,-1.94560000,6.0
46.69783000,-1.94553000,6.0
46.69782000,-1.94546000,6.0
46.69780000,-1.94539000,6.0
46.69778000,-1.94533000,6.0
46.69776000,-1.94526000,6.0
46.69774000,-1.94518000,6.0
46.69772000,-1.94510000,6.0
46.69770000,-1.94503000,6.0
46.69767000,-1.94495000,5.0
46.69764000,-1.94489000,5.0
46.69762000,-1.94482000,5.0
46.69759000,-1.94474000,5.0
46.69755000,-1.94467000,5.0
46.69752000,-1.94459000,5.0
46.69750000,-1.94452000,4.0
46.69747000,-1.94444000,4.0
46.69745000,-1.94436000,4.0
46.69743000,-1.94428000,4.0
46.69739000,-1.94421000,4.0
46.69737000,-1.94412000,4.0
46.69734000,-1.94404000,4.0
46.69732000,-1.94396000,4.0
46.69729000,-1.94388000,4.0
46.69727000,-1.94381000,4.0
46.69725000,-1.94374000,5.0
46.69723000,-1.94367000,5.0
46.69720000,-1.94359000,5.0
46.69717000,-1.94353000,5.0
46.69715000,-1.94345000,6.0
46.69712000,-1.94339000,6.0
46.69710000,-1.94332000,6.0
46.69708000,-1.94325000,6.0
46.69706000,-1.94318000,6.0
46.69704000,-1.94312000,6.0
46.69702000,-1.94305000,6.0
46.69700000,-1.94298000,6.0
46.69698000,-1.94291000,6.0
46.69697000,-1.94286000,6.0
46.69695000,-1.94280000,6.0
46.69693000,-1.94273000,6.0
46.69692000,-1.94265000,6.0
46.69690000,-1.94258000,6.0
46.69689000,-1.94253000,6.0
46.69687000,-1.94245000,6.0
46.69686000,-1.94238000,6.0
46.69684000,-1.94230000,6.0
46.69682000,-1.94222000,6.0
46.69680000,-1.94215000,6.0
46.69678000,-1.94208000,6.0
46.69676000,-1.94202000,6.0
46.69674000,-1.94195000,6.0
46.69672000,-1.94187000,6.0
46.69670000,-1.94180000,6.0
46.69668000,-1.94172000,6.0
46.69666000,-1.94166000,5.0
46.69664000,-1.94157000,5.0
46.69662000,-1.94150000,5.0
46.69660000,-1.94142000,4.0
46.69659000,-1.94135000,4.0
46.69657000,-1.94128000,4.0
46.69656000,-1.94122000,3.0
46.69654000,-1.94116000,3.0
46.69653000,-1.94113000,3.0
46.69650000,-1.94111000,3.0
46.69646000,-1.94110000,3.0
46.69642000,-1.94109000,3.0
46.69639000,-1.94109000,3.0
46.69635000,-1.94109000,3.0
46.69629000,-1.94110000,3.0
46.69626000,-1.94110000,3.0
46.69622000,-1.94110000,3.0
46.69617000,-1.94109000,3.0
46.69612000,-1.94106000,3.0
46.69609000,-1.94101000,4.0
46.69606000,-1.94097000,4.0
46.69604000,-1.94092000,4.0
46.69602000,-1.94087000,4.0
46.69600000,-1.94082000,4.0
46.69597000,-1.94077000,4.0
46.69595000,-1.94072000,4.0
46.69593000,-1.94067000,4.0
46.69591000,-1.94062000,4.0
46.69589000,-1.94059000,4.0
46.69587000,-1.94056000,4.0
46.69585000,-1.94053000,5.0
46.69583000,-1.94049000,4.0
46.69582000,-1.94045000,4.0
46.69580000,-1.94041000,4.0
46.69579000,-1.94036000,4.0
46.69576000,-1.94031000,4.0
46.69574000,-1.94025000,4.0
46.69571000,-1.94019000,4.0
46.69568000,-1.94012000,4.0
46.69565000,-1.94006000,4.0
46.69562000,-1.94001000,4.0
46.69559000,-1.93995000,5.0
46.69556000,-1.93988000,5.0
46.69553000,-1.93981000,4.0
46.69549000,-1.93975000,4.0
46.69546000,-1.93969000,5.0
46.69543000,-1.93962000,5.0
46.69541000,-1.93954000,5.0
46.69538000,-1.93947000,5.0
46.69536000,-1.93939000,6.0
46.69533000,-1.93931000,6.0
46.69531000,-1.93924000,6.0
46.69528000,-1.93918000,6.0
46.69525000,-1.93910000,5.0
46.69521000,-1.93903000,5.0
46.69518000,-1.93896000,5.0
46.69515000,-1.93889000,5.0
46.69511000,-1.93882000,5.0
46.69509000,-1.93874000,4.0
46.69506000,-1.93866000,4.0
46.69502000,-1.93859000,4.0
46.69497000,-1.93853000,3.0
46.69493000,-1.93844000,3.0
46.69489000,-1.93837000,3.0
46.69486000,-1.93830000,4.0
46.69483000,-1.93822000,4.0
46.69480000,-1.93815000,4.0
46.69476000,-1.93808000,4.0
46.69472000,-1.93800000,4.0
46.69467000,-1.93792000,4.0
46.69462000,-1.93785000,4.0
46.69458000,-1.93778000,4.0
46.69456000,-1.93770000,4.0
46.69453000,-1.93763000,4.0
46.69449000,-1.93756000,4.0
46.69446000,-1.93749000,4.0
46.69443000,-1.93742000,4.0
46.69441000,-1.93734000,4.0
46.69439000,-1.93726000,4.0
46.69437000,-1.93720000,4.0
46.69436000,-1.93714000,4.0
46.69434000,-1.93706000,4.0
46.69432000,-1.93698000,4.0
46.69430000,-1.93689000,4.0
46.69428000,-1.93682000,4.0
46.69425000,-1.93674000,4.0
46.69423000,-1.93665000,4.0
46.69422000,-1.93656000,4.0
46.69421000,-1.93647000,4.0
46.69421000,-1.93638000,4.0
46.69422000,-1.93629000,3.0
46.69423000,-1.93621000,3.0
46.69425000,-1.93612000,3.0
46.69428000,-1.93605000,3.0
46.69431000,-1.93600000,3.0
46.69436000,-1.93595000,3.0
46.69441000,-1.93592000,3.0
46.69446000,-1.93589000,4.0
46.69452000,-1.93587000,4.0
46.69457000,-1.93587000,4.0
46.69462000,-1.93585000,4.0
46.69468000,-1.93584000,4.0
46.69473000,-1.93582000,4.0
46.69479000,-1.93580000,4.0
46.69485000,-1.93579000,4.0
46.69490000,-1.93577000,4.0
46.69496000,-1.93576000,4.0
46.69501000,-1.93575000,4.0
46.69506000,-1.93573000,4.0
46.69510000,-1.93572000,4.0
46.69514000,-1.93571000,4.0
46.69518000,-1.93569000,4.0
46.69520000,-1.93568000,4.0
46.69524000,-1.93568000,4.0
46.69527000,-1.93567000,4.0
46.69530000,-1.93567000,4.0
46.69533000,-1.93567000,4.0
46.69536000,-1.93567000,4.0
46.69539000,-1.93567000,4.0
46.69543000,-1.93567000,4.0
46.69547000,-1.93567000,4.0
46.69550000,-1.93568000,4.0
46.69554000,-1.93568000,4.0
46.69557000,-1.93568000,4.0
46.69561000,-1.93568000,4.0
46.69564000,-1.93568000,4.0
46.69568000,-1.93567000,4.0
46.69571000,-1.93565000,4.0
46.69575000,-1.93564000,4.0
46.69578000,-1.93563000,4.0
46.69582000,-1.93562000,4.0
46.69585000,-1.93559000,4.0
46.69587000,-1.93555000,3.0
46.69589000,-1.93550000,4.0
46.69593000,-1.93544000,4.0
46.69596000,-1.93543000,3.0
46.69600000,-1.93539000,3.0
46.69601000,-1.93536000,4.0
46.69602000,-1.93531000,4.0
46.69603000,-1.93524000,4.0
46.69604000,-1.93521000,4.0
46.69605000,-1.93515000,4.0
46.69606000,-1.93509000,4.0
46.69607000,-1.93503000,4.0
46.69608000,-1.93497000,4.0
46.69609000,-1.93491000,4.0
46.69610000,-1.93485000,4.0
46.69611000,-1.93481000,4.0
46.69612000,-1.93477000,3.0
46.69613000,-1.93472000,4.0
46.69614000,-1.93466000,4.0
46.69615000,-1.93462000,4.0
46.69616000,-1.93457000,4.0
46.69617000,-1.93451000,4.0
46.69617000,-1.93444000,5.0
46.69617000,-1.93437000,5.0
46.69613000,-1.93431000,5.0
46.69610000,-1.93427000,5.0
46.69607000,-1.93425000,5.0
46.69603000,-1.93421000,5.0
46.69600000,-1.93420000,5.0
46.69597000,-1.93418000,5.0
46.69594000,-1.93415000,6.0
46.69590000,-1.93414000,6.0
46.69586000,-1.93412000,6.0
46.69582000,-1.93411000,5.0
46.69578000,-1.93410000,5.0
46.69574000,-1.93408000,5.0
46.69569000,-1.93406000,4.0
46.69565000,-1.93404000,4.0
46.69560000,-1.93403000,4.0
46.69557000,-1.93401000,4.0
46.69554000,-1.93400000,4.0
46.69551000,-1.93399000,4.0
46.69548000,-1.93397000,4.0
46.69544000,-1.93396000,4.0
46.69540000,-1.93393000,4.0
46.69536000,-1.93392000,4.0
46.69532000,-1.93390000,4.0
46.69527000,-1.93388000,4.0
46.69523000,-1.93386000,4.0
46.69519000,-1.93382000,4.0
46.69515000,-1.93380000,4.0
46.69511000,-1.93378000,4.0
46.69505000,-1.93375000,4.0
46.69500000,-1.93374000,5.0
46.69495000,-1.93371000,5.0
46.69490000,-1.93369000,5.0
46.69485000,-1.93367000,5.0
46.69479000,-1.93365000,5.0
46.69475000,-1.93363000,5.0
46.69470000,-1.93361000,4.0
46.69466000,-1.93358000,4.0
46.69462000,-1.93357000,4.0
46.69459000,-1.93356000,4.0
46.69455000,-1.93356000,4.0
46.69453000,-1.93353000,4.0
46.69451000,-1.93356000,4.0
46.69450000,-1.93359000,4.0
46.69453000,-1.93357000,4.0
46.69455000,-1.93355000,4.0
46.69453000,-1.93357000,4.0
46.69450000,-1.93359000,4.0
46.69452000,-1.93357000,4.0
46.69450000,-1.93359000,4.0
46.69449000,-1.93354000,4.0
46.69446000,-1.93352000,4.0
46.69442000,-1.93350000,4.0
46.69439000,-1.93348000,4.0
46.69436000,-1.93346000,4.0
46.69432000,-1.93344000,4.0
46.69429000,-1.93342000,4.0
46.69425000,-1.93340000,4.0
46.69420000,-1.93339000,4.0
46.69417000,-1.93337000,4.0
46.69413000,-1.93336000,4.0
46.69409000,-1.93336000,4.0
46.69406000,-1.93336000,4.0
46.69402000,-1.93336000,4.0
46.69398000,-1.93339000,4.0
46.69395000,-1.93343000,4.0
46.69393000,-1.93346000,4.0
46.69388000,-1.93346000,4.0
46.69385000,-1.93346000,4.0
46.69382000,-1.93344000,4.0
46.69379000,-1.93341000,4.0
46.69376000,-1.93337000,4.0
46.69373000,-1.93336000,4.0
46.69369000,-1.93336000,4.0
46.69365000,-1.93337000,4.0
46.69362000,-1.93338000,4.0
46.69359000,-1.93339000,4.0
46.69356000,-1.93338000,4.0
46.69352000,-1.93338000,4.0
46.69349000,-1.93336000,4.0
46.69345000,-1.93333000,4.0
46.69341000,-1.93331000,4.0
46.69338000,-1.93330000,4.0
46.69333000,-1.93329000,4.0
46.69328000,-1.93328000,4.0
46.69323000,-1.93328000,4.0
46.69318000,-1.93327000,4.0
46.69314000,-1.93326000,4.0
46.69310000,-1.93326000,4.0
46.69306000,-1.93325000,4.0
46.69302000,-1.93324000,4.0
46.69298000,-1.93324000,4.0
46.69294000,-1.93323000,4.0
46.69288000,-1.93322000,4.0
46.69284000,-1.93321000,4.0
46.69279000,-1.93320000,4.0
46.69274000,-1.93320000,3.0
46.69270000,-1.93319000,3.0
46.69265000,-1.93318000,3.0
46.69261000,-1.93318000,3.0
46.69256000,-1.93317000,3.0
46.69251000,-1.93316000,3.0
46.69247000,-1.93315000,3.0
46.69243000,-1.93315000,3.0
46.69239000,-1.93314000,4.0
46.69236000,-1.93314000,4.0
46.69232000,-1.93314000,4.0
46.69228000,-1.93314000,4.0
46.69225000,-1.93315000,4.0
46.69222000,-1.93315000,4.0
46.69218000,-1.93315000,4.0
46.69213000,-1.93314000,4.0
46.69209000,-1.93314000,4.0
46.69205000,-1.93313000,4.0
46.69201000,-1.93313000,4.0
46.69197000,-1.93313000,4.0
46.69193000,-1.93313000,3.0
46.69190000,-1.93314000,3.0
46.69186000,-1.93315000,3.0
46.69184000,-1.93316000,3.0
46.69181000,-1.93317000,3.0
46.69178000,-1.93319000,3.0
46.69175000,-1.93319000,3.0
46.69172000,-1.93319000,3.0
46.69169000,-1.93319000,3.0
46.69165000,-1.93315000,3.0
46.69164000,-1.93311000,3.0
46.69163000,-1.93307000,3.0
46.69162000,-1.93302000,2.0
46.69160000,-1.93296000,2.0
46.69157000,-1.93293000,2.0
46.69153000,-1.93288000,2.0
46.69149000,-1.93281000,2.0
46.69146000,-1.93275000,2.0
46.69142000,-1.93269000,2.0
46.69139000,-1.93262000,2.0
46.69135000,-1.93256000,2.0
46.69132000,-1.93249000,2.0
46.69128000,-1.93242000,2.0
46.69124000,-1.93235000,2.0
46.69120000,-1.93227000,2.0
46.69116000,-1.93221000,2.0
46.69112000,-1.93215000,2.0
46.69109000,-1.93208000,2.0
46.69105000,-1.93201000,2.0
46.69102000,-1.93195000,2.0
46.69098000,-1.93189000,3.0
46.69094000,-1.93184000,3.0
46.69089000,-1.93179000,3.0
46.69085000,-1.93174000,3.0
46.69080000,-1.93170000,2.0
46.69075000,-1.93167000,2.0
46.69070000,-1.93165000,3.0
46.69066000,-1.93163000,3.0
46.69060000,-1.93162000,3.0
46.69053000,-1.93161000,3.0
46.69047000,-1.93161000,3.0
46.69041000,-1.93161000,3.0
46.69035000,-1.93160000,3.0
46.69030000,-1.93160000,3.0
46.69024000,-1.93160000,3.0
46.69018000,-1.93160000,2.0
46.69013000,-1.93160000,2.0
46.69007000,-1.93159000,2.0
46.69001000,-1.93159000,2.0
46.68995000,-1.93160000,2.0
46.68989000,-1.93160000,2.0
46.68984000,-1.93160000,2.0
46.68977000,-1.93161000,2.0
46.68972000,-1.93162000,2.0
46.68965000,-1.93162000,2.0
46.68959000,-1.93163000,2.0
46.68954000,-1.93164000,2.0
46.68948000,-1.93166000,2.0
46.68942000,-1.93167000,2.0
46.68936000,-1.93169000,2.0
46.68930000,-1.93171000,2.0
46.68924000,-1.93173000,2.0
46.68919000,-1.93176000,2.0
46.68913000,-1.93179000,3.0
46.68907000,-1.93182000,3.0
46.68901000,-1.93186000,3.0
46.68896000,-1.93190000,3.0
46.68890000,-1.93195000,2.0
46.68884000,-1.93198000,3.0
46.68879000,-1.93202000,3.0
46.68873000,-1.93205000,3.0
46.68867000,-1.93209000,3.0
46.68862000,-1.93212000,3.0
46.68856000,-1.93216000,4.0
46.68850000,-1.93219000,4.0
46.68845000,-1.93222000,4.0
46.68839000,-1.93225000,4.0
46.68834000,-1.93228000,4.0
46.68829000,-1.93231000,4.0
46.68824000,-1.93234000,4.0
46.68818000,-1.93236000,4.0
46.68812000,-1.93237000,4.0
46.68806000,-1.93237000,4.0
46.68800000,-1.93237000,4.0
46.68793000,-1.93237000,4.0
46.68787000,-1.93237000,4.0
46.68782000,-1.93237000,4.0
46.68776000,-1.93236000,4.0
46.68770000,-1.93235000,4.0
46.68764000,-1.93233000,4.0
46.68758000,-1.93232000,4.0
46.68752000,-1.93230000,4.0
46.68746000,-1.93229000,4.0
46.68740000,-1.93227000,4.0
46.68734000,-1.93225000,4.0
46.68728000,-1.93224000,4.0
46.68722000,-1.93223000,4.0
46.68715000,-1.93222000,4.0
46.68708000,-1.93221000,4.0
46.68702000,-1.93220000,4.0
46.68695000,-1.93219000,4.0
46.68689000,-1.93218000,4.0
46.68682000,-1.93216000,4.0
46.68676000,-1.93214000,4.0
46.68670000,-1.93210000,4.0
46.68664000,-1.93207000,4.0
46.68659000,-1.93203000,4.0
46.68654000,-1.93200000,4.0
46.68650000,-1.93198000,4.0
46.68646000,-1.93196000,4.0
46.68643000,-1.93195000,4.0
46.68640000,-1.93194000,4.0
46.68637000,-1.93191000,4.0
46.68634000,-1.93189000,4.0
46.68630000,-1.93185000,4.0
46.68626000,-1.93180000,4.0
46.68623000,-1.93177000,4.0
46.68619000,-1.93174000,4.0
46.68614000,-1.93170000,4.0
46.68610000,-1.93167000,4.0
46.68605000,-1.93163000,4.0
46.68600000,-1.93159000,4.0
46.68596000,-1.93156000,4.0
46.68592000,-1.93152000,4.0
46.68587000,-1.93148000,4.0
46.68583000,-1.93143000,4.0
46.68579000,-1.93139000,4.0
46.68574000,-1.93135000,4.0
46.68569000,-1.93131000,4.0
46.68565000,-1.93126000,4.0
46.68559000,-1.93123000,4.0
46.68555000,-1.93118000,4.0
46.68549000,-1.93113000,4.0
46.68545000,-1.93109000,4.0
46.68540000,-1.93103000,4.0
46.68535000,-1.93098000,4.0
46.68530000,-1.93093000,4.0
46.68525000,-1.93089000,4.0
46.68520000,-1.93084000,4.0
46.68515000,-1.93079000,4.0
46.68509000,-1.93075000,4.0
46.68505000,-1.93070000,4.0
46.68500000,-1.93066000,4.0
46.68495000,-1.93061000,3.0
46.68490000,-1.93056000,3.0
46.68485000,-1.93051000,3.0
46.68480000,-1.93047000,3.0
46.68475000,-1.93042000,3.0
46.68470000,-1.93038000,3.0
46.68465000,-1.93033000,3.0
46.68460000,-1.93029000,3.0
46.68456000,-1.93024000,3.0
46.68451000,-1.93020000,3.0
46.68449000,-1.93014000,3.0
46.68446000,-1.93009000,3.0
46.68443000,-1.93004000,4.0
46.68442000,-1.93001000,4.0
46.68438000,-1.92994000,4.0
46.68435000,-1.92991000,4.0
46.68432000,-1.92986000,4.0
46.68429000,-1.92981000,4.0
46.68426000,-1.92976000,4.0
46.68422000,-1.92972000,4.0
46.68419000,-1.92968000,4.0
46.68416000,-1.92962000,3.0
46.68413000,-1.92958000,3.0
46.68409000,-1.92954000,3.0
46.68406000,-1.92949000,3.0
46.68402000,-1.92944000,4.0
46.68399000,-1.92940000,4.0
46.68396000,-1.92936000,4.0
46.68393000,-1.92930000,4.0
46.68389000,-1.92926000,4.0
46.68385000,-1.92922000,3.0
46.68381000,-1.92917000,3.0
46.68377000,-1.92912000,4.0
46.68373000,-1.92907000,4.0
46.68370000,-1.92902000,4.0
46.68367000,-1.92896000,4.0
46.68363000,-1.92891000,4.0
46.68359000,-1.92886000,5.0
46.68356000,-1.92880000,5.0
46.68352000,-1.92874000,5.0
46.68349000,-1.92868000,5.0
46.68345000,-1.92863000,5.0
46.68341000,-1.92857000,5.0
46.68337000,-1.92852000,5.0
46.68333000,-1.92845000,5.0
46.68329000,-1.92840000,5.0
46.68325000,-1.92835000,5.0
46.68321000,-1.92829000,5.0
46.68317000,-1.92824000,5.0
46.68313000,-1.92817000,5.0
46.68309000,-1.92811000,5.0
46.68305000,-1.92804000,5.0
46.68302000,-1.92798000,5.0
46.68298000,-1.92791000,5.0
46.68295000,-1.92785000,4.0
46.68292000,-1.92778000,4.0
46.68288000,-1.92772000,4.0
46.68285000,-1.92766000,4.0
46.68281000,-1.92759000,4.0
46.68277000,-1.92752000,3.0
46.68272000,-1.92746000,3.0
46.68268000,-1.92740000,3.0
46.68263000,-1.92734000,3.0
46.68259000,-1.92728000,3.0
46.68254000,-1.92723000,3.0
46.68248000,-1.92718000,4.0
46.68243000,-1.92712000,4.0
46.68238000,-1.92707000,4.0
46.68232000,-1.92701000,4.0
46.68227000,-1.92696000,4.0
46.68222000,-1.92690000,4.0
46.68217000,-1.92685000,4.0
46.68212000,-1.92679000,4.0
46.68208000,-1.92673000,4.0
46.68205000,-1.92667000,4.0
46.68201000,-1.92661000,4.0
46.68197000,-1.92654000,4.0
46.68193000,-1.92648000,4.0
46.68190000,-1.92641000,4.0
46.68187000,-1.92633000,4.0
46.68183000,-1.92626000,5.0
46.68180000,-1.92618000,5.0
46.68177000,-1.92611000,6.0
46.68173000,-1.92604000,6.0
46.68169000,-1.92598000,6.0
46.68165000,-1.92591000,7.0
46.68162000,-1.92586000,7.0
46.68158000,-1.92581000,8.0
46.68154000,-1.92575000,8.0
46.68150000,-1.92570000,8.0
46.68146000,-1.92564000,9.0
46.68143000,-1.92558000,9.0
46.68138000,-1.92552000,9.0
46.68134000,-1.92547000,9.0
46.68130000,-1.92542000,9.0
46.68126000,-1.92536000,9.0
46.68122000,-1.92530000,8.0
46.68118000,-1.92524000,8.0
46.68114000,-1.92518000,8.0
46.68111000,-1.92512000,8.0
46.68108000,-1.92506000,8.0
46.68107000,-1.92502000,8.0
46.68105000,-1.92498000,8.0
46.68102000,-1.92492000,8.0
46.68101000,-1.92488000,8.0
46.68100000,-1.92484000,8.0
46.68098000,-1.92480000,8.0
46.68097000,-1.92476000,8.0
46.68096000,-1.92471000,8.0
46.68094000,-1.92465000,8.0
46.68092000,-1.92459000,8.0
46.68090000,-1.92452000,8.0
46.68087000,-1.92446000,8.0
46.68085000,-1.92438000,8.0
46.68082000,-1.92431000,8.0
46.68079000,-1.92424000,8.0
46.68076000,-1.92417000,7.0
46.68074000,-1.92410000,7.0
46.68071000,-1.92405000,7.0
46.68068000,-1.92398000,7.0
46.68065000,-1.92392000,7.0
46.68062000,-1.92388000,7.0
46.68058000,-1.92383000,6.0
46.68055000,-1.92378000,6.0
46.68051000,-1.92373000,6.0
46.68047000,-1.92367000,6.0
46.68042000,-1.92362000,6.0
46.68038000,-1.92356000,5.0
46.68033000,-1.92351000,5.0
46.68029000,-1.92347000,5.0
46.68025000,-1.92342000,6.0
46.68020000,-1.92337000,6.0
46.68016000,-1.92332000,6.0
46.68011000,-1.92328000,6.0
46.68006000,-1.92322000,6.0
46.68002000,-1.92317000,6.0
46.67998000,-1.92311000,6.0
46.67994000,-1.92306000,6.0
46.67988000,-1.92301000,5.0
46.67983000,-1.92296000,5.0
46.67978000,-1.92290000,5.0
46.67973000,-1.92283000,5.0
46.67968000,-1.92277000,4.0
46.67963000,-1.92272000,4.0
46.67958000,-1.92266000,4.0
46.67953000,-1.92260000,4.0
46.67949000,-1.92255000,4.0
46.67944000,-1.92251000,4.0
46.67939000,-1.92245000,4.0
46.67933000,-1.92240000,4.0
46.67927000,-1.92235000,4.0
46.67922000,-1.92231000,4.0
46.67917000,-1.92226000,4.0
46.67910000,-1.92223000,4.0
46.67904000,-1.92221000,4.0
46.67897000,-1.92219000,4.0
46.67891000,-1.92217000,4.0
46.67887000,-1.92215000,4.0
46.67883000,-1.92209000,4.0
46.67877000,-1.92203000,4.0
46.67872000,-1.92198000,4.0
46.67866000,-1.92193000,4.0
46.67861000,-1.92188000,4.0
46.67857000,-1.92182000,4.0
46.67853000,-1.92175000,4.0
46.67848000,-1.92169000,4.0
46.67844000,-1.92162000,3.0
46.67840000,-1.92154000,3.0
46.67838000,-1.92144000,3.0
46.67836000,-1.92135000,2.0
46.67835000,-1.92125000,2.0
46.67833000,-1.92116000,2.0
46.67831000,-1.92107000,2.0
46.67829000,-1.92099000,2.0
46.67827000,-1.92090000,3.0
46.67826000,-1.92081000,3.0
46.67823000,-1.92074000,3.0
46.67820000,-1.92066000,3.0
46.67817000,-1.92057000,3.0
46.67814000,-1.92049000,3.0
46.67811000,-1.92041000,3.0
46.67806000,-1.92033000,3.0
46.67802000,-1.92025000,4.0
46.67797000,-1.92018000,4.0
46.67793000,-1.92010000,4.0
46.67788000,-1.92003000,4.0
46.67783000,-1.91996000,3.0
46.67778000,-1.91989000,3.0
46.67773000,-1.91981000,4.0
46.67769000,-1.91973000,4.0
46.67764000,-1.91966000,4.0
46.67759000,-1.91957000,5.0
46.67756000,-1.91950000,5.0
46.67751000,-1.91944000,5.0
46.67747000,-1.91938000,5.0
46.67745000,-1.91928000,5.0
46.67741000,-1.91921000,5.0
46.67736000,-1.91915000,4.0
46.67732000,-1.91908000,4.0
46.67728000,-1.91902000,4.0
46.67724000,-1.91895000,4.0
46.67720000,-1.91887000,4.0
46.67716000,-1.91881000,3.0
46.67712000,-1.91873000,3.0
46.67707000,-1.91867000,3.0
46.67702000,-1.91861000,3.0
46.67697000,-1.91853000,3.0
46.67693000,-1.91847000,3.0
46.67688000,-1.91839000,3.0
46.67684000,-1.91831000,3.0
46.67680000,-1.91824000,3.0
46.67676000,-1.91814000,3.0
46.67673000,-1.91808000,3.0
46.67670000,-1.91802000,4.0
46.67667000,-1.91794000,4.0
46.67663000,-1.91786000,4.0
46.67658000,-1.91778000,4.0
46.67654000,-1.91771000,4.0
46.67651000,-1.91763000,4.0
46.67647000,-1.91756000,4.0
46.67642000,-1.91750000,4.0
46.67639000,-1.91742000,4.0
46.67634000,-1.91734000,5.0
46.67630000,-1.91727000,5.0
46.67626000,-1.91720000,5.0
46.67623000,-1.91713000,5.0
46.67620000,-1.91706000,5.0
46.67617000,-1.91698000,5.0
46.67614000,-1.91689000,5.0
46.67610000,-1.91682000,5.0
46.67607000,-1.91674000,5.0
46.67603000,-1.91666000,5.0
46.67599000,-1.91658000,5.0
46.67596000,-1.91651000,4.0
46.67593000,-1.91644000,4.0
46.67589000,-1.91634000,4.0
46.67586000,-1.91625000,4.0
46.67583000,-1.91618000,4.0
46.67579000,-1.91609000,5.0
46.67574000,-1.91600000,4.0
46.67570000,-1.91592000,4.0
46.67567000,-1.91583000,4.0
46.67564000,-1.91576000,4.0
46.67560000,-1.91568000,4.0
46.67556000,-1.91559000,4.0
46.67553000,-1.91552000,3.0
46.67549000,-1.91544000,3.0
46.67545000,-1.91535000,3.0
46.67540000,-1.91526000,3.0
46.67536000,-1.91516000,3.0
46.67532000,-1.91508000,3.0
46.67528000,-1.91500000,4.0
46.67523000,-1.91492000,4.0
46.67519000,-1.91484000,4.0
46.67514000,-1.91477000,4.0
46.67509000,-1.91469000,4.0
46.67505000,-1.91461000,4.0
46.67500000,-1.91454000,4.0
46.67497000,-1.91445000,4.0
46.67493000,-1.91439000,4.0
46.67491000,-1.91433000,4.0
46.67489000,-1.91427000,4.0
46.67488000,-1.91421000,4.0
46.67486000,-1.91417000,4.0
46.67484000,-1.91414000,4.0
46.67481000,-1.91411000,4.0
46.67479000,-1.91410000,4.0
46.67476000,-1.91408000,4.0
46.67474000,-1.91405000,4.0
46.67472000,-1.91401000,4.0
46.67469000,-1.91398000,4.0
46.67463000,-1.91394000,4.0
46.67460000,-1.91392000,4.0
46.67457000,-1.91387000,5.0
46.67454000,-1.91384000,5.0
46.67451000,-1.91378000,5.0
46.67449000,-1.91372000,5.0
46.67446000,-1.91367000,5.0
46.67442000,-1.91362000,5.0
46.67438000,-1.91357000,4.0
46.67434000,-1.91351000,4.0
46.67431000,-1.91345000,4.0
46.67427000,-1.91338000,4.0
46.67423000,-1.91331000,3.0
46.67419000,-1.91323000,3.0
46.67415000,-1.91316000,3.0
46.67412000,-1.91309000,3.0
46.67408000,-1.91299000,3.0
46.67404000,-1.91292000,4.0
46.67400000,-1.91284000,4.0
46.67396000,-1.91277000,4.0
46.67392000,-1.91269000,4.0
46.67388000,-1.91261000,4.0
46.67384000,-1.91253000,5.0
46.67380000,-1.91245000,5.0
46.67376000,-1.91237000,5.0
46.67373000,-1.91228000,4.0
46.67369000,-1.91219000,4.0
46.67366000,-1.91210000,4.0
46.67364000,-1.91200000,4.0
46.67361000,-1.91193000,3.0
46.67359000,-1.91184000,3.0
46.67356000,-1.91176000,3.0
46.67353000,-1.91169000,3.0
46.67350000,-1.91161000,3.0
46.67346000,-1.91153000,4.0
46.67343000,-1.91143000,4.0
46.67340000,-1.91134000,4.0
46.67335000,-1.91125000,4.0
46.67331000,-1.91118000,5.0
46.67326000,-1.91110000,5.0
46.67322000,-1.91102000,4.0
46.67318000,-1.91094000,4.0
46.67313000,-1.91087000,4.0
46.67309000,-1.91078000,4.0
46.67306000,-1.91070000,4.0
46.67302000,-1.91062000,4.0
46.67298000,-1.91052000,4.0
46.67294000,-1.91043000,4.0
46.67290000,-1.91035000,4.0
46.67286000,-1.91027000,4.0
46.67282000,-1.91019000,4.0
46.67278000,-1.91011000,4.0
46.67274000,-1.91004000,4.0
46.67269000,-1.90996000,4.0
46.67264000,-1.90987000,4.0
46.67259000,-1.90980000,4.0
46.67254000,-1.90972000,3.0
46.67248000,-1.90966000,4.0
46.67243000,-1.90958000,4.0
46.67237000,-1.90952000,5.0
46.67232000,-1.90945000,5.0
46.67227000,-1.90937000,5.0
46.67222000,-1.90930000,4.0
46.67218000,-1.90924000,4.0
